COUNTY,MCD_NAME,MCD_ID,YEAR,POPULATION_ESTIMATE,TOTAL_KSI_RATE,PEDESTRIAN_KSI_RATE,BICYCLIST_KSI_RATE,TOTAL_KSI_RATE_5YR,PEDESTRIAN_KSI_RATE_5YR,BICYCLIST_KSI_RATE_5YR
Camden County,Woodlynne Borough,3400782450,2016,2916,617.3,0.0,34.3
Gloucester County,Clayton Borough,3401513360,2016,8541,374.7,23.4,23.4
Gloucester County,Deptford Township,3401517710,2016,30476,1614.4,32.8,19.7
Gloucester County,East Greenwich Township,3401519180,2016,10412,297.7,0.0,0.0
Gloucester County,Elk Township,3401521060,2016,4114,2503.6,0.0,24.3
Gloucester County,Franklin Township,3401524840,2016,16514,1435.1,42.4,6.1
Gloucester County,Glassboro Borough,3401526340,2016,19477,842.0,61.6,15.4
Gloucester County,Greenwich Township,3401528185,2016,4822,725.8,20.7,20.7
Gloucester County,Harrison Township,3401530180,2016,12952,833.8,7.7,0.0
Gloucester County,Logan Township,3401541160,2016,5954,1662.7,0.0,0.0
Gloucester County,Mantua Township,3401543440,2016,15017,852.4,6.7,6.7
Gloucester County,Monroe Township,3401547250,2016,36813,728.0,24.4,10.9
Gloucester County,National Park Borough,3401549680,2016,2976,33.6,0.0,0.0
Gloucester County,Paulsboro Borough,3401557150,2016,5928,421.7,33.7,33.7
Gloucester County,Pitman Borough,3401559070,2016,8838,418.6,33.9,0.0
Gloucester County,South Harrison Township,3401569030,2016,3164,632.1,0.0,31.6
Gloucester County,Swedesboro Borough,3401571850,2016,2591,115.8,0.0,38.6
Gloucester County,Washington Township,3401577180,2016,48064,776.0,20.8,8.3
Gloucester County,Wenonah Borough,3401578110,2016,2246,178.1,0.0,0.0
Gloucester County,West Deptford Township,3401578800,2016,21242,729.7,9.4,14.1
Gloucester County,Westville Borough,3401580120,2016,4186,430.0,0.0,0.0
Gloucester County,Woodbury City,3401582120,2016,9914,1220.5,121.0,40.3
Gloucester County,Woodbury Heights Borough,3401582180,2016,2990,535.1,0.0,33.4
Gloucester County,Woolwich Township,3401582840,2016,12433,828.4,8.0,0.0
Mercer County,East Windsor Township,3402119780,2016,27271,718.7,29.3,11.0
Mercer County,Ewing Township,3402122185,2016,36082,812.0,44.3,16.6
Mercer County,Hamilton Township,3402129310,2016,87744,1061.0,34.2,14.8
Mercer County,Hightstown Borough,3402131620,2016,5440,404.4,55.1,73.5
Mercer County,Hopewell Borough,3402133150,2016,1916,0.0,0.0,0.0
Mercer County,Hopewell Township,3402133180,2016,18225,839.5,11.0,5.5
Mercer County,Lawrence Township,3402139510,2016,32774,1119.8,18.3,18.3
Mercer County,Pennington Borough,3402157600,2016,2542,157.4,0.0,0.0
Mercer County,Princeton,3402160900,2016,30414,614.8,55.9,32.9
Mercer County,Robbinsville Township,3402163850,2016,14163,1207.4,14.1,7.1
Mercer County,Trenton City,3402174000,2016,83439,1223.6,130.6,30.0
Mercer County,West Windsor Township,3402180240,2016,27998,1085.8,3.6,14.3
Bucks County,Bedminster Township,4201704976,2016,7087,663.2,0.0,0.0
Bucks County,Bensalem Township,4201705616,2016,60249,1080.5,36.5,13.3
Bucks County,Bridgeton Township,4201708592,2016,1288,232.9,0.0,0.0
Bucks County,Bristol Borough,4201708760,2016,9596,156.3,0.0,10.4
Bucks County,Bristol Township,4201708768,2016,53802,678.4,26.0,14.9
Bucks County,Buckingham Township,4201709816,2016,20274,764.5,19.7,0.0
Bucks County,Chalfont Borough,4201712504,2016,4108,194.7,0.0,0.0
Bucks County,Doylestown Borough,4201719784,2016,8291,482.5,36.2,24.1
Bucks County,Doylestown Township,4201719792,2016,17466,813.0,5.7,5.7
Bucks County,Dublin Borough,4201720104,2016,2162,0.0,0.0,0.0
Bucks County,Durham Township,4201720480,2016,1138,615.1,0.0,0.0
Bucks County,East Rockhill Township,4201721760,2016,5731,698.0,0.0,17.4
Bucks County,Falls Township,4201725112,2016,33579,735.6,11.9,11.9
Bucks County,Haycock Township,4201733224,2016,2206,544.0,0.0,45.3
Bucks County,Hilltown Township,4201734952,2016,15384,1007.5,6.5,6.5
Bucks County,Hulmeville Borough,4201736192,2016,1004,1394.4,0.0,0.0
Bucks County,Ivyland Borough,4201737304,2016,942,0.0,0.0,0.0
Bucks County,Langhorne Borough,4201741392,2016,1586,567.5,63.1,63.1
Bucks County,Langhorne Manor Borough,4201741416,2016,1458,480.1,0.0,0.0
